Hylak_id,Lake_name,Elevation_m,Volume_m3,Volume_Mm3,Method
86032,Unnamed_86032,830,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,830.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,830.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,830.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,831,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,831.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,831.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,831.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,832,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,832.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,832.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,832.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,833,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,833.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,833.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,833.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,834,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,834.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,834.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,834.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,835,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,835.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,835.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,835.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,836,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,836.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,836.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,836.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,837,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,837.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,837.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,837.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,838,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,838.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,838.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,838.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,839,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,839.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,839.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,839.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,840,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,840.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,840.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,840.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,841,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,841.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,841.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,841.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,842,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,842.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,842.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,842.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,843,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,843.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,843.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,843.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,844,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,844.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,844.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,844.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,845,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,845.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,845.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,845.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,846,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,846.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,846.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,846.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,847,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,847.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,847.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,847.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,848,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,848.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,848.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,848.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,849,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,849.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,849.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,849.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,850,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,850.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,850.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,850.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,851,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,851.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,851.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,851.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,852,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,852.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,852.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,852.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,853,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,853.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,853.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,853.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,854,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,854.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,854.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,854.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,855,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,855.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,855.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,855.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,856,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,856.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,856.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,856.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,857,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,857.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,857.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,857.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,858,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,858.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,858.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,858.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,859,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,859.25,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,859.5,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,859.75,0,0,HydroLAKES_parabolic_estimate
86032,Unnamed_86032,860,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,830,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,830.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,830.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,830.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,831,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,831.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,831.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,831.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,832,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,832.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,832.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,832.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,833,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,833.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,833.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,833.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,834,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,834.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,834.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,834.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,835,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,835.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,835.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,835.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,836,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,836.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,836.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,836.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,837,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,837.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,837.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,837.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,838,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,838.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,838.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,838.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,839,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,839.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,839.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,839.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,840,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,840.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,840.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,840.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,841,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,841.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,841.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,841.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,842,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,842.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,842.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,842.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,843,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,843.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,843.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,843.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,844,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,844.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,844.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,844.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,845,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,845.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,845.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,845.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,846,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,846.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,846.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,846.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,847,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,847.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,847.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,847.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,848,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,848.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,848.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,848.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,849,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,849.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,849.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,849.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,850,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,850.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,850.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,850.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,851,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,851.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,851.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,851.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,852,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,852.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,852.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,852.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,853,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,853.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,853.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,853.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,854,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,854.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,854.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,854.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,855,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,855.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,855.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,855.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,856,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,856.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,856.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,856.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,857,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,857.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,857.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,857.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,858,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,858.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,858.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,858.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,859,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,859.25,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,859.5,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,859.75,0,0,HydroLAKES_parabolic_estimate
86732,Unnamed_86732,860,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,830,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,830.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,830.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,830.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,831,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,831.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,831.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,831.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,832,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,832.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,832.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,832.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,833,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,833.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,833.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,833.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,834,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,834.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,834.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,834.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,835,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,835.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,835.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,835.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,836,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,836.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,836.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,836.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,837,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,837.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,837.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,837.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,838,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,838.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,838.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,838.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,839,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,839.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,839.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,839.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,840,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,840.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,840.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,840.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,841,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,841.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,841.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,841.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,842,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,842.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,842.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,842.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,843,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,843.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,843.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,843.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,844,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,844.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,844.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,844.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,845,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,845.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,845.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,845.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,846,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,846.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,846.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,846.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,847,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,847.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,847.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,847.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,848,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,848.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,848.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,848.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,849,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,849.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,849.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,849.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,850,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,850.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,850.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,850.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,851,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,851.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,851.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,851.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,852,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,852.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,852.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,852.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,853,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,853.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,853.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,853.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,854,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,854.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,854.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,854.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,855,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,855.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,855.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,855.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,856,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,856.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,856.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,856.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,857,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,857.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,857.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,857.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,858,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,858.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,858.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,858.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,859,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,859.25,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,859.5,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,859.75,0,0,HydroLAKES_parabolic_estimate
83620,Unnamed_83620,860,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,830,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,830.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,830.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,830.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,831,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,831.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,831.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,831.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,832,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,832.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,832.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,832.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,833,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,833.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,833.5,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,833.75,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,834,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,834.25,0,0,HydroLAKES_parabolic_estimate
79177,Unnamed_79177,834.5,0,0,HydroLAKES_parabolic_estimate
