"Date","SPEI_01","SPEI_02","SPEI_03","SPEI_04","SPEI_05","SPEI_06","SPEI_07","SPEI_08","SPEI_09","SPEI_10","SPEI_11","SPEI_12","SPEI_24"
1990-01-01,0.586309797578748,1.21599001909471,1.31462755364563,0.983658023364937,0.109330774734393,0.31580406088332,0.458071534710536,0.13945043276939,-0.0336318945893824,-0.147036124672966,-0.210382425762734,-0.686772532223886,-0.0415263647515327
1990-02-01,-0.297189327159988,0.245805140117344,0.858963567985323,1.03852957814312,0.698898627983164,0.01698968086032,0.20131385908662,0.378669013884591,0.0719977566021362,-0.103789280073164,-0.203215370814294,-0.261630965299098,-0.182411536032046
1990-03-01,-0.629897440552898,-0.631405219444977,-0.0136085218212024,0.577552043382582,0.866515205580865,0.594407869798476,-0.0740860643716486,0.0900994766227756,0.254416902645796,-0.0280628161495987,-0.213054142576322,-0.30884130683552,-0.274738646686127
1990-04-01,-0.651378627344144,-0.830338765466593,-0.911236489066333,-0.210978254997341,0.42417726123124,0.687115044336771,0.438786672837685,-0.203864237662269,-0.023284492748876,0.117225378855658,-0.123288008779856,-0.292211305472633,-0.273686042077589
1990-05-01,0.591182484021822,0.123304382295525,-0.261650729358475,-0.430675813950949,-0.0235368179093983,0.526540397611282,0.707233535716221,0.561435286680849,-0.0576533634759433,0.106361462599439,0.217518119777359,-0.0410743421339509,-0.37672029495116
1990-06-01,1.31664943294395,1.38271105106597,1.04173496399243,0.580096159506199,0.383636555840857,0.53506278779899,1.00085610089132,1.10699946555953,0.931391349775334,0.342658060412522,0.50456274258099,0.611589285529637,-0.180615300640928
1990-07-01,-0.315117989454241,0.63288754253763,0.83737458162067,0.609741871393786,0.272457881070577,0.147522413601795,0.326074884952345,0.71350371659377,0.937169652342812,0.694983267130044,0.230873282723087,0.324504467509,-0.219646674755184
1990-08-01,-0.491707961831024,-0.591842446805922,0.202768033402356,0.363163515943966,0.173735249922745,-0.00303951593584561,-0.0760171692033859,0.136380730748763,0.484851813943295,0.729839468959761,0.516129294287984,0.0850880545394261,-0.380084857552236
1990-09-01,-2.01232251076099,-1.91248245618458,-1.91593278387752,-0.929424151057045,-0.790179775661851,-0.867626041061072,-0.914240026665993,-1.04719077483357,-0.628635786049062,-0.281131858260574,0.0106874435458645,-0.0862709817654808,-0.854895061238415
1990-10-01,1.71066811503599,-0.484389840865933,-0.657303386916611,-0.810233002786197,-0.103550492287175,0.0303789819183587,-0.129552121308029,-0.233450994761348,-0.295168788542331,-0.0321593760985674,0.301654226781681,0.517151129460707,-0.371248309848588
1990-11-01,1.19920600121385,1.93861015996605,0.39124202609759,0.0766556026875181,-0.111913514107774,0.359967647224709,0.507090760572703,0.359447365029403,0.273671672620025,0.21034538128017,0.349833031794033,0.604997785188054,-0.0743247578751492
1990-12-01,0.729212879014305,1.26225157359286,1.94880119068405,0.623294560517277,0.352640500852329,0.149895046019221,0.634503406584691,0.796117736744062,0.597619133012855,0.475892993672436,0.466985270487078,0.601675011243304,0.0511757175301676
1991-01-01,-1.13188179580453,-0.282393199454387,0.476099517269892,1.22404243450189,0.0317039480223145,-0.172124389580803,-0.238364720221463,0.149215127287343,0.321713490315897,0.199191572768274,0.0741136000063858,0.0351479969800708,-0.485711043619795
1991-02-01,0.602193352835534,-0.550124597494565,-0.0651738191597326,0.596572057737278,1.19783161905578,0.203233163367297,-0.00406608293363244,-0.0899374745246829,0.276210736271061,0.433517286674507,0.326405180860912,0.208570238587334,-0.11018879266011
1991-03-01,-1.82029734893803,-0.726657709627537,-1.19776893306758,-0.621850368121205,0.091962302553818,0.765841622104735,-0.177466448663984,-0.32865282693494,-0.426956739995266,-0.042725652462166,0.0652043253227112,-0.0405205990750886,-0.276460174904068
1991-04-01,-1.06734396345586,-2.05452560508302,-1.12633689164166,-1.40735400180865,-0.900340418613088,-0.128918860659335,0.550300051255275,-0.356288478937897,-0.511474959663215,-0.494615847906247,-0.177090084631942,-0.0936282534557521,-0.28095828354292
1991-05-01,-1.11064401326854,-1.50778058409093,-2.00933529347234,-1.35844068525389,-1.64220384217079,-1.12395274905497,-0.413521691629717,0.242927168593419,-0.586948121181083,-0.702750666394934,-0.703337011500802,-0.422546384340047,-0.326679193817839
1991-06-01,1.20256985842561,0.383354066669067,-0.0713965609918826,-0.807994881799683,-0.502360774340759,-0.925453615128712,-0.579352533277746,0.0219721590121854,0.610865301423779,-0.167447476882988,-0.360499129213541,-0.430561013142266,0.066613265345126
1991-07-01,0.128515437119052,0.797063226489167,0.280907198859231,-0.0513965530508241,-0.639480539293201,-0.447190788289155,-0.815332867410064,-0.505980399118943,0.0197373336842473,0.527374807332843,-0.161812514140928,-0.292806309729054,-0.0125551606780842
1991-08-01,0.137323320555414,0.0796236837402415,0.617986243048978,0.225827358154052,-0.0298078724388944,-0.508558574929072,-0.300074582463038,-0.692917223316866,-0.397172087252392,0.061659782704073,0.518012565008525,-0.115810470393403,-0.116151723514169
1991-09-01,-1.58698140185407,-1.12467466790589,-0.91884152042707,-0.196926743523129,-0.63225002607664,-0.790338289679851,-1.13512805942478,-1.00873511485877,-1.20992595296223,-0.963333224696492,-0.464179110031513,0.0991222180558492,-0.120416229582484
1991-10-01,0.528863353524556,-0.893909214380241,-0.664823860110668,-0.617084469553217,0.00564300727222748,-0.381418149678588,-0.595682906172615,-0.958793755907775,-0.756026943382404,-1.02434705861933,-0.73910160737591,-0.274393738686212,0.0568442322268101
1991-11-01,1.08868387595209,1.14818404526187,-0.0598833170005616,0.00641358802562682,-0.00346192592648333,0.408791826570639,0.130929372788823,-0.0450547211555999,-0.440105458593458,-0.252331546349924,-0.534050322123362,-0.311928746068651,0.100349663612285
1991-12-01,1.63229130822967,1.83627250508518,1.82907441202386,0.840875527859178,0.796076035635958,0.684599124554454,1.07663025734421,0.826849556214159,0.572649522287336,0.199869353410936,0.412061684347872,0.0167696225934002,0.261120315636172
1992-01-01,0.586392392877355,1.7380059142887,1.89984072528284,1.83655815753265,1.05847761356708,0.957397879225415,0.865862645743204,1.13083328948868,0.968075080648694,0.799796253600768,0.394717651313894,0.561793157129425,0.248074471941305
1992-02-01,0.549181705556253,0.69324290694359,1.99183338556048,1.8939308603956,1.82522881119716,1.0821749222011,0.984874722083397,0.973092047105473,1.17223838694155,0.998305586264627,0.849727506570327,0.486596770142384,0.418273300444454
1992-03-01,-1.74897720421285,-0.715780433685585,-0.061731892536876,0.930014075648689,1.29534555017229,1.3012329812379,0.652856978380172,0.535977996836884,0.586006811046636,0.771553989980612,0.635134006288708,0.481930938944314,0.266848598931513
1992-04-01,-0.0581461080990526,-1.4264449368213,-0.752335750455854,-0.111023833781792,0.911519907637976,1.20646868316279,1.23904013304998,0.58646330831773,0.534085199618678,0.470370797722615,0.723105353257424,0.529589583249451,0.277505019817894
1992-05-01,-0.711211612707484,-0.638503412509962,-1.38810696273234,-0.909869387525116,-0.390309352860134,0.51661559195685,0.871187213309881,1.03639647075945,0.381717097914545,0.344567767687923,0.324966995339257,0.64229570796038,0.125879683079575
1992-06-01,-0.915154937613239,-1.19846006592419,-1.12290919594427,-1.55795617678531,-1.22003839371219,-0.677904865046548,0.0937221780478769,0.550976855035374,0.706646015109027,0.106337782760718,0.0969432377477382,0.127174197080445,-0.26281131297218
1992-07-01,-1.56217251573402,-1.6295922993966,-1.66915712918085,-1.6583914659509,-2.01697470534868,-1.64202670628169,-1.13084591156189,-0.405243709310858,0.0760297393397251,0.216576095176703,-0.29305039221308,-0.256174210566527,-0.452361549540162
1992-08-01,-1.16554511710373,-1.68311054445703,-1.71143318284782,-1.81101895405781,-1.79605582973087,-2.09560626870427,-1.93149573182003,-1.41843387209127,-0.682699391781164,-0.263427276103896,-0.0588280892799983,-0.558583713006156,-0.553486857558101
1992-09-01,2.14934900656197,0.796051122376495,-0.111158938378389,-0.446095119900146,-0.753854932287854,-0.729437183799686,-1.05896045446694,-0.947037811666542,-0.541982010202972,0.0511071268432411,0.438317029944692,0.5647445945315,0.345019021420442
1992-10-01,0.554600406986502,2.04821757682615,0.987196585564534,0.148365692155962,-0.201693815067118,-0.488267912261107,-0.522329578864602,-0.874798212079895,-0.683830377168586,-0.365161671905146,0.221069339099896,0.565010965060868,0.0885915073028486
1992-11-01,-0.175937741253958,0.207879537933856,1.51747261769619,0.697343825760791,-0.00896100573470175,-0.258467003453266,-0.45161612248498,-0.459033798585676,-0.843556112398647,-0.692813104585869,-0.375415675811807,0.123347411841247,-0.208428063499399
1992-12-01,0.167258506393639,-0.037307107581119,0.200914293745274,1.36692875018986,0.616863237380575,0.00996058552011191,-0.243843517195095,-0.412498064697151,-0.389063956251482,-0.712247453555594,-0.613225411330103,-0.35642416311355,-0.319253893511441
1993-01-01,-1.50695083280159,-0.963096759695374,-0.820275144876441,-0.520551544941092,0.399422058520559,-0.0808682802458509,-0.463229791667348,-0.640023252284785,-0.868417330304569,-0.899074269476498,-1.16854677822496,-1.05200895733799,-0.41713206040939
1993-02-01,-1.38657659797262,-1.91996502962138,-1.3455008440377,-1.1491230749102,-0.772606188859039,-0.00349692378847195,-0.365110589092584,-0.755097110861937,-0.858091923078915,-1.04922199582742,-1.07549779470718,-1.31347467158136,-0.702235120293619
1993-03-01,-0.191814439401237,-1.13385447770988,-1.67298660760638,-1.31939569731522,-1.17616966545118,-0.823322138363286,-0.00150104166583978,-0.364390058605994,-0.747464422465557,-0.837468656053073,-1.04363006566954,-1.06609578904327,-0.495067122576375
1993-04-01,0.852888276870893,0.353239596737397,-0.673878796678334,-1.29160785921072,-1.11347374818094,-0.969591396589819,-0.662398001301498,0.130466752032196,-0.275785362221733,-0.546168394323895,-0.724760094627623,-0.869315411903469,-0.293434614270856
1993-05-01,1.00376934728471,1.22279733881081,0.787505830919429,-0.0541948632479262,-0.804581700530549,-0.697378522135314,-0.608853062809171,-0.4073213114586,0.370782430243364,-0.0471531576946781,-0.378375229388554,-0.627365103165734,-0.0301854529542394
1993-06-01,2.11016680035212,2.15045267618329,2.15762287473284,2.05235152016408,1.3350818231243,0.347125359853222,0.345564346364407,0.264306431167836,0.436987795660635,1.04808084895405,0.701033266786263,0.297258160894635,0.239203567202974
1993-07-01,0.922463566717612,1.9119856856886,2.10488090175918,2.18471749697708,2.25577784162506,1.52673347468153,0.652263950207999,0.626907746563191,0.545656148628749,0.619122103754301,1.23604271349021,0.828893898775228,0.404724242557547
1993-08-01,0.285648980782081,0.733685998614206,1.67504914945564,1.9578097804865,2.32583315463119,2.04350907136063,1.40232032625208,0.683902212665028,0.652820103451405,0.586698183893977,0.634430499641858,1.21182402756767,0.427630841678161
1993-09-01,-1.79071598890692,-1.21939289920308,-0.513871737110467,0.69234726872209,1.03539424193415,1.15415608757518,0.957010705300951,0.62413237795269,-0.00383733215293137,0.014951370721855,-0.0317476419589765,0.148377436623912,0.380054859985621
1993-10-01,-1.29131362980306,-1.9795279011878,-1.60680144301095,-1.16059393145686,0.0361695701231408,0.332451082498016,0.514096152766191,0.449992790608745,0.0731720316019606,-0.451138908417624,-0.411068217471545,-0.411743388839119,0.00299458081739219
1993-11-01,0.686798455929945,-0.419153414345774,-1.34928390330689,-1.08819341745609,-0.633838061219769,0.273690142337276,0.527339142338945,0.641147996455386,0.653909743611152,0.324565433115183,-0.164869407176492,-0.147972422755429,-0.103818779218933
1993-12-01,-0.791337798280824,-0.0619254795741091,-0.791234306212475,-1.40219436091803,-1.23841297899174,-0.856548709483036,-0.056193396450241,0.210008593051829,0.307983410119638,0.271746513041731,0.00854562114965733,-0.445520501176556,-0.576158571197631
1994-01-01,1.226966604641,0.355609626401698,0.657990633982991,-0.0658678079004957,-0.868233925255376,-0.724579881086017,-0.375303836266672,0.357178540304467,0.666248340342509,0.801966286277011,0.744170463851294,0.443189764873642,-0.482905028268714
1994-02-01,0.76854095817464,1.3821533526679,0.575041942723028,0.824282372458361,0.154978917639703,-0.598358100733988,-0.48485584821406,-0.187520571248438,0.516416647992533,0.784486367679514,0.906246719780045,0.853790842292881,-0.483791777022601
1994-03-01,0.0150174867849398,0.577585590687454,1.17413343568365,0.538945407641862,0.826311007169294,0.191877731254733,-0.590916516133025,-0.446126271936387,-0.164412590308334,0.473549184146744,0.748039564110007,0.862010654424355,-0.252371340534478
1994-04-01,0.464237594887378,0.236387032776032,0.692838964581361,1.19291735837987,0.673116572375604,0.859893822233502,0.24177165407049,-0.515701718781731,-0.430360214425253,-0.0937255768018922,0.49902768106829,0.712545756348707,-0.182858098969643
1994-05-01,-0.558782195808758,-0.206756462681781,-0.200097432066739,0.175336943509636,0.869563562592085,0.345404571964075,0.559843424557459,0.0727971985726205,-0.621734215074633,-0.528944105495116,-0.215827211218977,0.430802401157335,-0.169808674616659
1994-06-01,-0.148613202445847,-0.488735204553877,-0.276048802829153,-0.246031302681159,0.093117827153915,0.666053754918109,0.222468931819388,0.499530785016201,0.0214524816817689,-0.570043992578326,-0.544390290113538,-0.2592987983591,-0.0299774168138569
1994-07-01,-0.0867604831340004,-0.144746528342319,-0.479920490710192,-0.343543459336783,-0.287457631800567,-0.0118550078208554,0.525885639414809,0.125367005432628,0.425665250719375,-0.0276229090744608,-0.621152897475293,-0.501093595222174,0.198559849720678
1994-08-01,-0.562931084027391,-0.495838045504443,-0.425134764659854,-0.62415235008032,-0.529709060580574,-0.493591010876402,-0.228145157474416,0.291179309904428,-0.0408294140627391,0.228506427341748,-0.143864790181871,-0.720533924081103,0.301010643111182
1994-09-01,1.14054597208344,0.325772055062242,0.206968485743822,0.115988898819704,-0.13647854897543,-0.0661019224455764,-0.0533059996809225,0.235991676544909,0.623762020738727,0.34600753679462,0.558027433197923,0.160543061050669,0.0845486475714642
1994-10-01,-0.297766172225295,0.608654567131201,0.0742484730373958,0.00255915156876187,-0.0419184082023832,-0.272429317420797,-0.192767636003739,-0.138991896369764,0.133192308256738,0.586390003350779,0.2360534561886,0.453401721190668,-0.0697307062334159
1994-11-01,0.923519075224174,0.504201830676755,1.08294129103869,0.602245469924248,0.402845051222116,0.301897284199663,0.150878193178789,0.202765084641773,0.24070835965879,0.47269789232417,0.783175952510829,0.465823926973801,0.118055123286741
1994-12-01,0.170980349765789,0.702311838981751,0.43876052192163,0.892527214944785,0.532838661441394,0.376160652572162,0.342046159689954,0.209325863104807,0.237589978600592,0.238863326230397,0.4982970165272,0.85314337936446,0.146137359164315
1995-01-01,-1.4136341186008,-0.90363387032005,-0.138960343366954,-0.286350878759055,0.122309635047563,-0.118478881903475,-0.122335946360037,-0.156703271647807,-0.310783463291748,-0.258960640117774,-0.249720025375258,-0.0144027626455065,0.141790975311501
1995-02-01,0.158049425733679,-1.00164675421096,-0.744558941749656,-0.106955217576684,-0.203639920288809,0.152825449666471,-0.0684766268196924,-0.087160149789208,-0.117829622156923,-0.253832490432533,-0.202366274876559,-0.196963372413463,0.392790100345713
1995-03-01,-0.361704941490254,-0.122884856431529,-0.979069318945454,-0.779753553947331,-0.195217955172262,-0.268110245823102,0.123627462583864,-0.112222080817715,-0.135540375851347,-0.163255633720974,-0.311049245868279,-0.263902319077157,0.37706572865957
1995-04-01,-0.189327703739188,-0.397473899682998,-0.274563628045293,-0.990647691737471,-0.875381493263043,-0.2436688634503,-0.322166325471493,0.0544721410379512,-0.174484220169538,-0.154331107178194,-0.205133059535084,-0.327592068628298,0.224347772068074
1995-05-01,-1.26281962425661,-1.15973267265897,-1.00264309153018,-0.807492063301326,-1.33782221852028,-1.14202686228938,-0.54043595329956,-0.623705967276023,-0.242248409020595,-0.42414978398904,-0.395439781000296,-0.477829565801153,-0.057993258640599
1995-06-01,-0.678013277608987,-1.33473203759021,-1.2909580677752,-1.13873277991103,-1.01088234669933,-1.43483634281464,-1.24535768907663,-0.699988463702279,-0.774946117154094,-0.359946606072845,-0.566210150847215,-0.573606212203172,-0.605542676235823
1995-07-01,0.7568638539861,0.139340687019302,-0.504962347901622,-0.576306784960491,-0.574408688637246,-0.56092519251,-0.995041495978626,-0.88405593065033,-0.467018204519132,-0.464486972516643,-0.163664820696778,-0.31029758735081,-0.643439507808433
1995-08-01,0.39035465657172,0.678200739832675,0.231169989704274,-0.206682204028702,-0.279275397740177,-0.353102809596224,-0.288665978058378,-0.771133047279823,-0.670750237137059,-0.311110600867994,-0.305229519328457,-0.0484624879486918,-0.619087851378504
1995-09-01,-1.4742013576395,-0.864650949075486,-0.304826593845792,-0.511073603480958,-0.965534800926362,-0.951768289715567,-0.935426821078574,-0.938919412497646,-1.23297695692375,-1.17385365377049,-0.770208409382292,-0.77305072268644,-0.533270016842436
1995-10-01,0.222747087271503,-0.980322317566187,-0.608550287453904,-0.216174416895127,-0.388366555942691,-0.821917717177551,-0.873679370429105,-0.870541628492366,-0.799484808689364,-1.13688523567424,-1.02514800174495,-0.648095815807355,-0.21594543072448
1995-11-01,0.774769624440495,0.727267723626307,-0.347146802208239,-0.115135592019674,0.163782661111063,-0.0464264479533806,-0.359816069353682,-0.390322235337823,-0.481472163427097,-0.420324097058876,-0.74412112282814,-0.665779254499991,-0.21861277391058
1995-12-01,0.0754898534121787,0.540086971214561,0.560930561660369,-0.31791626095287,-0.141928065080479,0.125348495528188,-0.060155563553011,-0.353907139924812,-0.355287599279787,-0.416652728934111,-0.385422602139187,-0.764887848307621,-0.051926764982223
1996-01-01,1.32590828021806,1.06788689043017,1.24534639425577,1.20649890670124,0.356659242727652,0.436010107053776,0.67497747530879,0.393564472817846,0.166258069256407,0.11207434249942,0.0413544909525674,0.113579752024916,-0.0571821052695353
1996-02-01,-0.855241481243354,0.631783558981695,0.475080246710058,0.796386262203688,0.7483010400624,0.0846945638243172,0.171455512363484,0.453318613515002,0.20259229700415,-0.0425071986393541,-0.0885890837441138,-0.149286796680901,-0.302648181923365
1996-03-01,-0.744988220332235,-1.11238945479047,0.278416596739693,0.222422294990774,0.612504758191422,0.616126740283575,-0.0297848134725383,0.042118705078273,0.30296129602313,0.0736914165344932,-0.174704964228695,-0.220518485711565,-0.364273589340755
1996-04-01,2.7539336384515,1.46781559774593,0.590800522301025,1.20333395650629,1.16865843825652,1.25684940476108,1.18787099263403,0.585648549838734,0.619645108752731,0.726957774883598,0.500877999646611,0.276736299344519,-0.0612079334531483
1996-05-01,0.529102148876288,2.15144192762456,1.3610385024129,0.634463096649756,1.31780134669088,1.24651342472627,1.2917937038591,1.27013059136557,0.682555636744132,0.708767519910979,0.83554889695812,0.65528625490731,0.0930838161783816
1996-06-01,0.331119199927569,0.604950991631525,1.62696534395443,1.15377174261201,0.695366164534395,1.20479210244081,1.15741250783071,1.24642138332497,1.24840576306849,0.676119481575805,0.762960433924951,0.931963920331028,0.194349590673874
1996-07-01,0.265606037030303,0.355753289672038,0.533325418633231,1.43486662130332,1.01088528558912,0.707828072594777,1.13688059000651,1.06202010688507,1.2222418392236,1.15224280940925,0.7152614496227,0.69278046433033,0.255665800866997
1996-08-01,0.410041748066492,0.346997525093181,0.400588349435283,0.537066115393466,1.30689526421979,0.994441141049324,0.721508006182481,1.14659107982789,1.05668857792071,1.22972022797079,1.1294203442773,0.766452087854379,0.440089916932108
1996-09-01,-0.135637142075204,0.125201860802562,0.241317661412408,0.330631603568096,0.48087861058994,1.23569972904716,0.889363256829449,0.696186467196336,1.01692085552776,1.04073292949679,1.1749647476813,1.15063783043049,0.207909705876532
1996-10-01,0.526080849533636,0.273352419342541,0.378206665576001,0.483667089677743,0.48353598100931,0.677219256140569,1.43527658077522,1.13436372000023,0.867588812609628,1.18536050366169,1.10875700574232,1.22346289997877,0.331911743234557
1996-11-01,0.590618341259594,0.780567197019413,0.581427232129219,0.667746496277856,0.609016252138763,0.616476766398603,0.762454499506201,1.41865575287603,1.21447598300664,0.988295205096978,1.24174657984172,1.15385246801437,0.223076788487671
1996-12-01,-0.177779259588436,0.253089620780038,0.453668846086106,0.247355248119022,0.417707584467118,0.409752669218073,0.523397396132092,0.669713639425793,1.20549550877488,1.02263302940774,0.867058969595797,1.18365773696834,0.185726608389086
1997-01-01,0.706852024625035,0.341352017309185,0.591196240335867,0.764650975923956,0.573121042387918,0.643682451636583,0.662869819823568,0.650999679944516,0.869925791650937,1.43325996912138,1.26093201678918,1.03119838814278,0.631922314561577
1997-02-01,0.234562239766804,0.622815963934449,0.29916356455559,0.565838040198975,0.665294972267789,0.567412554052581,0.62185307404518,0.707674820168487,0.667508218393851,0.835705004138579,1.33866351032867,1.19068097703248,0.690357055958086
1997-03-01,2.14967274057354,1.60550804971428,1.42698305897512,1.1376622586944,1.21269455874633,1.23003873665419,1.16268615384266,1.12041754207117,1.13826078227763,1.04090495570591,1.22689913003026,1.68098248555656,1.05281142127467
1997-04-01,0.365506317955963,1.84921925942332,1.52460382287271,1.40376582340802,1.20244082202386,1.20443420981771,1.23635681010546,1.15887224481798,1.17345632013431,1.05670358669649,1.05164251876042,1.19866724829876,1.03432574790272
1997-05-01,-0.289893233188666,-0.0559288173462411,1.15823578722392,1.05885952477463,1.17753959933195,0.961863426062968,0.983958461710374,1.12865390817299,1.03151779998035,1.04764576913828,0.992721755639704,1.05098646353183,1.18258017666113
1997-06-01,0.769056313441024,0.456883990859438,0.506007834210002,1.26724161581671,1.23792526556486,1.28610300232778,1.10890872545087,1.14104286111489,1.24142172143779,1.10865345807631,1.19106262964958,1.17882810235105,1.43450840040749
1997-07-01,-0.365132618013053,0.238174355512609,0.0307712350467209,0.113547213331982,0.805637924099033,0.887272133608749,0.968694458436967,0.787349234521252,0.954680694268882,0.976971108604337,0.947673612942185,0.926286119191603,1.23155991024824
1997-08-01,-0.449277079335432,-0.595319200261573,-0.0878629619525721,-0.215695003142981,-0.166491652990437,0.460422074419826,0.539312937283928,0.71560117957426,0.559287760476247,0.757700103787942,0.77176716501816,0.770005978053286,1.05501715971878
1997-09-01,0.26031165909456,-0.191540612307852,-0.359079767294478,0.037785730643486,-0.130718162360116,-0.0837134101341521,0.525626977820175,0.662172494161765,0.740698431801816,0.681507893854959,0.81521239008779,0.898091242401425,1.39308257862471
1997-10-01,0.636097524341193,0.650434256093226,0.165789564958077,-0.0503069026024961,0.258712536763915,0.148281224160189,0.204146348706714,0.842680051373174,0.875008362479059,0.970553683864692,0.815222082688301,0.924926445736169,1.45381992842152
1997-11-01,-1.16290671004321,-0.487320355528712,-0.329319832917516,-0.481219302170956,-0.573618984540591,-0.257892003442365,-0.355449406378294,-0.298550518784788,0.241178077344367,0.321034065526645,0.478233934983904,0.347004773858184,0.972971335420622
1997-12-01,1.20452699479713,0.0274635487272673,0.303625594700876,0.293582044096443,0.0914264326724184,-0.0764125717591562,0.190448409519415,0.123149432880862,0.145650276070542,0.636591820692079,0.754183221144077,0.887109966132212,1.35904930712586
1998-01-01,-0.794737533355366,0.318554188860689,-0.439244781017453,-0.141664302448231,-0.0974376654138895,-0.268677332187414,-0.340994595187094,-0.116964687670857,-0.204900427561595,-0.169108917235737,0.344654449382126,0.422446701089921,0.851125616581809
1998-02-01,-1.23177329847627,-1.31989564995666,-0.30426969844239,-0.787979307495909,-0.442818715135918,-0.378640135407636,-0.496713672909147,-0.611540632272482,-0.342490750493242,-0.444279433803182,-0.410666136175413,0.0498450236230964,0.838544919000818
1998-03-01,-0.839586987022763,-1.43669592588567,-1.42894389101118,-0.504679238159328,-0.99145509321542,-0.623299098632187,-0.530087536247394,-0.59503839223515,-0.715341651884566,-0.441326714596698,-0.567896621775534,-0.537369416312152,0.812459525761206
1998-04-01,-0.390841533551773,-0.848496696178339,-1.43799888327201,-1.45477495663912,-0.652580104432298,-1.03036333850947,-0.690297049293322,-0.593026546343189,-0.703046981010363,-0.679481230621099,-0.494939004446171,-0.575254008057907,0.341993753578526
1998-05-01,-0.773810173092355,-0.874466672339057,-1.04628152792696,-1.47022882025844,-1.57090621800532,-0.824935972118337,-1.10482154863828,-0.857297388137791,-0.737005725067193,-0.821054497631939,-0.82697510113556,-0.700933305835254,0.193762644478936
1998-06-01,0.00371370718033421,-0.502188782904543,-0.637541989439517,-0.813688160636616,-1.26833709607046,-1.38246370542056,-0.747901863241822,-1.06114801271796,-0.816714446965784,-0.641431126115534,-0.800050002805119,-0.868997018880138,0.155459399588008
1998-07-01,0.119635721076664,0.0777767275683691,-0.356121762508156,-0.491619158326187,-0.648543872356926,-1.09534233083044,-1.2052823927511,-0.659022039087457,-1.01014727368534,-0.693328116935702,-0.63559997028671,-0.682222645731319,0.117499591038487
1998-08-01,-0.424487394640087,-0.279720091140788,-0.197492474380111,-0.476111128073065,-0.575375992985024,-0.735919688409474,-1.08597793072287,-1.25221311069733,-0.708521839487545,-1.05918931758638,-0.731984815688162,-0.701347066770535,-0.0449488727058328
1998-09-01,-1.18028350011737,-1.13180992514328,-0.930459815111681,-0.75742773300166,-1.04635878704647,-1.06458459902575,-1.14599118523559,-1.49470435967762,-1.5788219603185,-1.10042196205279,-1.35399309099403,-1.0998307116101,-0.241739239342343
1998-10-01,1.46715910177837,0.182270428298938,-0.158480768555686,-0.116316078715331,-0.0772389151159464,-0.374273267399381,-0.474705816588744,-0.600203887465575,-0.899198571701068,-1.04378882125502,-0.585828330923682,-0.880782962151694,-0.0487149615751812
1998-11-01,-0.993810992417014,0.223903354049851,-0.547581816136213,-0.648888716524363,-0.547548934637081,-0.466621190017902,-0.670600298439044,-0.71953067756258,-0.909098469088454,-1.17226769018835,-1.2509718654276,-0.792310752844188,-0.372218671298468
1998-12-01,1.18092450106293,0.122623208617508,0.859909498771494,0.0870147151913894,-0.0830034474579418,-0.0619399303847028,-0.0431702395871839,-0.227925992113628,-0.271681366843768,-0.418210299116747,-0.707069147794012,-0.883729190727197,-0.103424058638451
1999-01-01,0.0863459330367888,0.911907145041625,0.10655035765553,0.776070249699531,0.0981426842594743,-0.0937649770711168,-0.0352176730928254,-0.0432761271024477,-0.227804576263587,-0.311025428766766,-0.455373950025921,-0.682889600338541,-0.270426745225634
1999-02-01,0.3334999381548,0.171051537203779,0.882632451054661,0.169471941269243,0.705531122269279,0.182334960440055,-0.00202855330016864,0.0478395143491333,0.0293607424159588,-0.135767860941369,-0.209022315686596,-0.348193061967588,-0.274093024569091
1999-03-01,-0.470494380576153,-0.0470618011473648,-0.0227637066323783,0.646767437767155,0.0607884539961473,0.635271312837215,0.130135938314875,-0.0689199195000946,-0.0275339388121356,-0.0436437680160581,-0.216726657331545,-0.287992972333516,-0.586609303729267
1999-04-01,-0.65441748640598,-0.717827268302176,-0.393734816722582,-0.220227372096613,0.494283192954888,-0.0886745187766116,0.47892395564092,-0.0116181841531634,-0.192248056644483,-0.117050146762052,-0.138635615269755,-0.295689781426213,-0.603098857376216
1999-05-01,1.17476564832239,0.587548777898622,0.153891358559772,0.234830652831937,0.183372643697873,0.812811869053636,0.190230793962372,0.752039355375046,0.277268917052632,0.0756095237831365,0.09199767854108,0.062422387921636,-0.457569119605243
1999-06-01,0.425044604711821,1.04358809149075,0.699013376639423,0.332496991311482,0.424339437847671,0.3138899609542,0.834323813068513,0.330397518246277,0.810372885696984,0.356049359478409,0.192622588651677,0.215585723041473,-0.513281285778656
1999-07-01,0.332459180196251,0.450649753149588,0.909873373773363,0.682717441236198,0.3782623863131,0.502781617696285,0.368534089772607,0.810277179364838,0.396433508890458,0.760812918962657,0.425734157371296,0.222119022248509,-0.39923212212169
1999-08-01,1.01471632747288,0.800614470995976,0.761754796153563,1.11645155702011,0.911552138451058,0.708262485778981,0.803478345612675,0.692060594235575,1.04971140610633,0.67365592995381,0.941026139639336,0.665374504150925,-0.123559710806822
1999-09-01,-0.346761993015756,0.424186568401645,0.518168383660832,0.585712888833267,0.98225219256825,0.736376046396666,0.53080828455979,0.697771783086303,0.541185914058174,0.973741407645315,0.571869497023703,0.925914738535402,-0.219830324041683
